,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,info2String,info6String,streetViewMetadataURL,streetViewURL,isPropertyResultCDP,builderName,lotAreaString,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
8020,13333768,https://www.zillow.com/homedetails/800-N-Washington-St-APT-1003-Denver-CO-80203/13333768_zpid/,"$360,000","800 Washington Street  Unit 1003, Denver, CO 80203",800 Washington Street  Unit 1003,Denver,CO,80203,375000.0,,,,,,,,2010.0,,,,,,,,,,,,,Capitol Hill
8021,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2022.0,$959.2K,$983.9K,$1M,$1.1M,$1.1M,$1.1M,$1M,$988.7K,$970.4K,$968.8K,$975.8K,,Platt Park
8022,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2021.0,$810.2K,$821K,$827.6K,$873.7K,$896.7K,$948.6K,$964K,$933.9K,$926.3K,$933.5K,$936.5K,$943.1K,Platt Park
8023,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2020.0,$730.4K,$741.9K,$749.2K,$761.1K,$761.7K,$763.6K,$764.6K,$770.9K,$791.7K,$802.9K,$797.9K,$803.9K,Platt Park
8024,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2019.0,$715.5K,$715K,$710.1K,$718.8K,$712.8K,$722.3K,$736.2K,$736.7K,$737K,$734.7K,$720.2K,$723.2K,Platt Park
8025,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2018.0,$642.4K,$636.7K,$697.2K,$689.2K,$684.6K,$677.6K,$677.5K,$703.8K,$708.5K,$709.4K,$706.5K,$711.4K,Platt Park
8026,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2017.0,$621K,$616K,$626.4K,$626.5K,$632.5K,$642.4K,$631.7K,$629.1K,$631.3K,$639.6K,$639.7K,$636.2K,Platt Park
8027,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2016.0,$564.9K,$568.7K,$573.1K,$576.7K,$583.4K,$597.6K,$610.6K,$617.4K,$619.2K,$618.5K,$603.5K,$599.3K,Platt Park
8028,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2015.0,$488.3K,$496.4K,$512.9K,$514K,$533.7K,$537K,$537.8K,$542.5K,$548.4K,$552.4K,$558.5K,$554.3K,Platt Park
8029,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2014.0,$448.4K,$446.1K,$438.1K,$439.3K,$437.3K,$441.8K,$430.3K,$443K,$450.9K,$446.3K,$456.5K,$459.2K,Platt Park
8030,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2013.0,$432.5K,$434.6K,$434.1K,$437.2K,$429.1K,$420.3K,$421.4K,$432.8K,$442.7K,$448.6K,$438.6K,$442.8K,Platt Park
8031,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2012.0,,,,,,,,,,,$416.1K,$417.9K,Platt Park
8032,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2011.0,,,,,,,,,,,,,Platt Park
8033,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,"$989,000","1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,,,,,,,,2010.0,,,,,,,,,,,,,Platt Park
8034,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2022.0,$558.8K,$564.3K,$567.8K,$574.2K,$543.8K,$744K,$714.3K,$906.7K,$879.9K,$833.1K,$832.4K,,Skyland
8035,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2021.0,$566.8K,$580.5K,$593.7K,$637.7K,$651.6K,$617.1K,$597.2K,$571.8K,$559.2K,$561.2K,$557.8K,$557.5K,Skyland
8036,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2020.0,$523.4K,$527.9K,$537.1K,$542.7K,$540.1K,$540.8K,$540.9K,$541.4K,$567.7K,$569.5K,$567.2K,$566.6K,Skyland
8037,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2019.0,$495.1K,$521.7K,$526.3K,$535.3K,$520.6K,$513.5K,$506.2K,$507.5K,$506.8K,$513.3K,$520.6K,$519.6K,Skyland
8038,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2018.0,$450.8K,$458.7K,$477.4K,$483K,$492.6K,$488.6K,$490K,$496.1K,$489K,$493.9K,$483.4K,$491.8K,Skyland
8039,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2017.0,$403K,$411.4K,$419.6K,$418.5K,$417.5K,$415.8K,$423.7K,$426.4K,$424.2K,$442.3K,$456K,$462.6K,Skyland
8040,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2016.0,$409.8K,$408.1K,$407K,$421.1K,$426.2K,$419.8K,$421.6K,$428.2K,$434.7K,$434.6K,$436.1K,$443.1K,Skyland
8041,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2015.0,$324.3K,$331.8K,$333.9K,$344.4K,$356.3K,$361.8K,$370.3K,$379.5K,$394.1K,$396.8K,$398.6K,$410K,Skyland
8042,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2014.0,$299.3K,$296.5K,$301.8K,$307.9K,$327.2K,$323.2K,$318.5K,$322.4K,$322.1K,$338.2K,$347K,$351.9K,Skyland
8043,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2013.0,$258.6K,$270.6K,$267K,$276.4K,$271.1K,$279K,$291.6K,$293.5K,$290.7K,$293.4K,$293.1K,$293K,Skyland
8044,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2012.0,,,,,,,,,,,$276.5K,$276.1K,Skyland
8045,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2011.0,,,,,,,,,,,,,Skyland
8046,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,"$844,950","2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,,,,,,,,2010.0,,,,,,,,,,,,,Skyland
8047,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2022.0,$3.6M,$3.7M,$3.9M,$3.9M,$3.9M,$3.8M,$3.8M,$3.7M,$3.9M,$3.9M,$3.9M,,Cherry Creek
8048,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2021.0,$3.2M,$3.2M,$3.2M,$3.2M,$3.1M,$3.4M,$3.5M,$3.4M,$3.4M,$3.5M,$3.5M,$3.6M,Cherry Creek
8049,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2020.0,$2.9M,$2.9M,$3M,$3M,$3M,$3M,$3M,$3M,$3M,$3.1M,$3.1M,$3.1M,Cherry Creek
8050,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2019.0,$2.8M,$2.8M,$2.8M,$2.8M,$2.8M,$2.8M,$2.8M,$2.9M,$2.9M,$2.9M,$2.9M,$2.9M,Cherry Creek
8051,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2018.0,$1.9M,$2M,$2.7M,$2.7M,$2.8M,$2.8M,$2.8M,$2.8M,$2.8M,$2.8M,$2.8M,$2.9M,Cherry Creek
8052,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2017.0,$1.5M,$1.6M,$1.6M,$1.8M,$1.8M,$1.9M,$2M,$2M,$2M,$2.1M,$2M,$2M,Cherry Creek
8053,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2016.0,$637.2K,$589.8K,$559K,$565.4K,$570.4K,$581.7K,$587.3K,$612.3K,$612.7K,$616.1K,$634.4K,$639.7K,Cherry Creek
8054,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2015.0,$576.8K,$588.1K,$604K,$611.9K,$556.8K,$573.5K,$579.2K,$588.1K,$590.9K,$577.6K,$606.4K,$602.9K,Cherry Creek
8055,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2014.0,,,,,,,,,,,,,Cherry Creek
8056,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2013.0,,,,,,,,,,,,,Cherry Creek
8057,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2012.0,,,,,,,,,,,,,Cherry Creek
8058,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2011.0,,,,,,,,,,,,,Cherry Creek
8059,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,,,,,,,,2010.0,,,,,,,,,,,,,Cherry Creek
8060,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2022.0,$517.5K,$523.4K,$575K,$602.6K,$608.8K,$598.4K,$589.9K,$604.2K,$665K,$625.1K,$609.6K,,Washington Virginia Vale
8061,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2021.0,$533.1K,$536K,$534.3K,$568.7K,$581K,$557.2K,$539.3K,$514.8K,$505.1K,$506K,$507.6K,$510K,Washington Virginia Vale
8062,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2020.0,$454.7K,$465K,$477.7K,$478K,$475.2K,$472.8K,$470.8K,$480.7K,$491.2K,$490.9K,$509K,$522.9K,Washington Virginia Vale
8063,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2019.0,$430.7K,$433.3K,$427.6K,$429.2K,$434.1K,$431.5K,$434.3K,$447.4K,$451.8K,$450.1K,$449.6K,$451.8K,Washington Virginia Vale
8064,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2018.0,$443.8K,$450.9K,$458.5K,$448K,$447.3K,$442.6K,$439.8K,$439.6K,$440.7K,$440.4K,$433.7K,$432.6K,Washington Virginia Vale
8065,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2017.0,$406.7K,$410.5K,$420.6K,$422K,$430.7K,$435K,$440.9K,$448.1K,$448.9K,$448.4K,$449.7K,$452.9K,Washington Virginia Vale
8066,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2016.0,$354.3K,$361.4K,$369.9K,$384.5K,$382.2K,$379K,$390.7K,$396.4K,$400.4K,$397.8K,$403K,$403.8K,Washington Virginia Vale
8067,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2015.0,$329.3K,$335K,$336.1K,$342.1K,$353.6K,$346.2K,$345K,$346.7K,$343.7K,$349.1K,$357.9K,$356.1K,Washington Virginia Vale
8068,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2014.0,$284.2K,$285.8K,$288.7K,$294K,$301.2K,$302.2K,$299.7K,$304.2K,$308.6K,$316.1K,$314.3K,$317.7K,Washington Virginia Vale
8069,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2013.0,$234.5K,$246.9K,$241.4K,$252.1K,$264.6K,$265.7K,$270.1K,$276.9K,$276.4K,$285.4K,$280K,$282.8K,Washington Virginia Vale
8070,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2012.0,,,,,,,,,,,$244.6K,$241.6K,Washington Virginia Vale
8071,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2011.0,,,,,,,,,,,,,Washington Virginia Vale
8072,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,"$619,900","5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,,,,,,,,2010.0,,,,,,,,,,,,,Washington Virginia Vale
8073,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2022.0,$377.7K,$386.9K,$416.4K,$430.4K,$435K,$429.9K,$417.4K,$405K,$450K,$426.6K,$425.5K,,College View - South Platte
8074,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2021.0,$347.2K,$344.6K,$360.7K,$376.5K,$402.7K,$390.4K,$380.4K,$371.5K,$370.5K,$370.7K,$366.6K,$368.7K,College View - South Platte
8075,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2020.0,$313.1K,$317.9K,$319.1K,$316.4K,$321.1K,$322.1K,$322.7K,$320.8K,$313.5K,$318.6K,$325K,$332.8K,College View - South Platte
8076,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2019.0,$263.7K,$263.1K,$261.9K,$264K,$262.1K,$262.5K,$264.2K,$284.8K,$300.6K,$311.2K,$310.7K,$311.3K,College View - South Platte
8077,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2018.0,$244.5K,$246.3K,$250K,$254.4K,$254.9K,$255.8K,$257.2K,$258.2K,$260.8K,$262.2K,$262K,$264.1K,College View - South Platte
8078,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2017.0,$226.2K,$230.5K,$235.2K,$234.1K,$236.2K,$237.2K,$236.9K,$236.9K,$238.7K,$239.5K,$241.4K,$243.8K,College View - South Platte
8079,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2016.0,$211.2K,$210.4K,$219.5K,$225.9K,$229.9K,$228.1K,$215.1K,$216.8K,$217.9K,$219.2K,$221K,$222.3K,College View - South Platte
8080,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2015.0,$184.3K,$190.2K,$196.9K,$198.4K,$168.3K,$170.1K,$180.2K,$188.1K,$194.4K,$198.9K,$203.4K,$212.5K,College View - South Platte
8081,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2014.0,$102.7K,$159.4K,$160.7K,$161.8K,$169.2K,$172.2K,$168.6K,$173.7K,$181K,$173.3K,$172.4K,$175.5K,College View - South Platte
8082,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2013.0,$150.9K,$150.9K,$151.6K,$153.8K,$149.8K,$150K,$144.4K,$139.4K,$103.3K,$102.9K,$102.1K,$102.7K,College View - South Platte
8083,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2012.0,,,,,,,,,,,$141.1K,$139.2K,College View - South Platte
8084,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2011.0,,,,,,,,,,,,,College View - South Platte
8085,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,"$435,000","2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,,,,,,,,2010.0,,,,,,,,,,,,,College View - South Platte
8086,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,"$580,000","18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,,,,,,,,2022.0,$561.1K,$572.3K,$612.8K,$634.2K,$635.4K,$630.5K,$613.9K,$596.8K,$586.7K,$580.8K,$572.9K,,Gateway - Green Valley Ranch
8087,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,"$580,000","18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,,,,,,,,2021.0,$448.1K,$450.8K,$454.2K,$470.7K,$482.8K,$519K,$538.9K,$535.5K,$536.8K,$542.6K,$546.8K,$550.6K,Gateway - Green Valley Ranch
8088,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,"$580,000","18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,,,,,,,,2020.0,$412.8K,$415.7K,$421.4K,$424.6K,$423.8K,$425.2K,$424.3K,$423.4K,$429.2K,$434K,$435.8K,$443.9K,Gateway - Green Valley Ranch
8089,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,"$580,000","18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,,,,,,,,2019.0,$393.4K,$389.3K,$394.1K,$396K,$394.7K,$396.4K,$399.2K,$397.9K,$410K,$410.1K,$410K,$410K,Gateway - Green Valley Ranch
8090,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,"$580,000","18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,,,,,,,,2018.0,$382K,$380.4K,$382.8K,$386.1K,$384.3K,$385.5K,$387.5K,$394K,$394.9K,$396.5K,$395.4K,$396.7K,Gateway - Green Valley Ranch
8091,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,"$580,000","18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,,,,,,,,2017.0,$394.6K,$401.4K,$408.3K,$408.5K,$411.8K,$413.5K,$414.1K,$415.8K,$412.8K,$416.9K,$420K,$417.1K,Gateway - Green Valley Ranch
8092,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,"$580,000","18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,,,,,,,,2016.0,$364K,$367.2K,$366.8K,$371.9K,$371.1K,$375.5K,$376.7K,$379.4K,$381.2K,$383.1K,$386.3K,$389K,Gateway - Green Valley Ranch
8093,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,"$580,000","18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,,,,,,,,2015.0,$317.5K,$324.3K,$327.3K,$330K,$332.3K,$334.2K,$339.2K,$343K,$346.4K,$350.3K,$353.3K,$357.1K,Gateway - Green Valley Ranch
